acccut_1,acccut_2,acccut_3,gyrcut_1,gyrcut_2,gyrcut_3,magcut_1,magcut_2,magcut_3,magCalcut_1,magCalcut_2,magCalcut_3,EAcut_1,EAcut_2,EAcut_3,regionLabels,activeBrushingcut,segNocut,pressurecut,phiTranscut,thetaTranscut,psiTranscut
0.512719799523356,0.00525291158303294,0.921297525228722,-8.008167013073,8.38317786629756,0.110341454290409,183.81752361087,218.030662336638,-161.53138240548,-0.474394626348902,0.614558121392994,-0.589494578855483,-1.5157818712806,-26.5172838534801,-99.3134870494067,ManRB,1,1,NaN,NaN,NaN,NaN
0.572079379429971,-0.0651805333607764,0.903363801624557,-4.25440044116101,11.7197417400225,6.39538348693951,188.484434245372,218.035351874536,-180.625608439421,-0.455546553291076,0.614577060849914,-0.666609697497282,-0.0819522066612432,-29.8442691952054,-100.115149364301,ManRB,1,1,NaN,NaN,NaN,NaN
0.544358318188262,-0.0603694735918728,0.944105439377929,7.7867762250278,15.7407761619224,5.62617445709655,189.306487910693,223.028571600923,-178.258714938062,-0.45222655666914,0.634742985926973,-0.657050615456182,-0.359886502611061,-25.9300876472028,-98.1087926089766,ManRB,1,1,NaN,NaN,NaN,NaN
0.484681388164777,0.0307187146610543,0.923346578565104,16.8229868175554,16.6138133394931,-1.5869554879599,182.214103176833,218.364951425464,-175.604279868576,-0.48087029898332,0.615908201919938,-0.646330250307756,0.927644084067311,-28.5149254594089,-99.950246364267,ManRB,1,1,NaN,NaN,NaN,NaN
0.462760423429706,0.122559907936359,0.884082446168851,34.5694893561939,19.368145386977,-2.2687912977661,183.205957727096,222.930273278656,-169.933033274121,-0.476864534037258,0.634345992261432,-0.623426004113073,-1.19835807713317,-25.8772825932289,-100.853063193403,ManRB,1,1,NaN,NaN,NaN,NaN
0.439228154251969,0.139305690272793,0.973694602126347,-2.24594235384002,24.0809497787845,5.30131243669142,191.971488226722,217.496979815319,-187.834304025274,-0.44146352206456,0.612402758254662,-0.69572317999024,2.47707070784401,-25.4416153907625,-99.9736113379161,ManRB,1,1,NaN,NaN,NaN,NaN
0.454092908406874,-0.00628532817971821,1.02852471227919,-61.7381184436608,20.9890357686385,4.50479812287355,189.55230275623,220.238734137641,-194.688408979895,-0.45123379367661,0.623475776321836,-0.723404590895264,-4.09783256545514,-27.2509873299133,-97.396707120239,ManRB,1,1,NaN,NaN,NaN,NaN
0.441416888117912,-0.0888617497325592,1.02059064431196,-39.7224670134734,19.9209593713596,-0.118071855583897,188.061073624207,220.331926934415,-181.036465285891,-0.457256363600819,0.623852150497306,-0.668269009291539,-0.570235319102149,-26.0452244530954,-99.9495030300629,ManRB,1,1,NaN,NaN,NaN,NaN
0.409651424964844,-0.0235327152918996,0.977939598843007,31.1655018035493,18.5422245536653,4.75320139301923,197.47937024173,227.019349740314,-179.74379640763,-0.419219050133758,0.650860388598608,-0.663048357051726,4.08491341384028,-23.4663847595601,-99.4855595956071,ManRB,1,1,NaN,NaN,NaN,NaN
0.461263376988072,0.0513020995724651,0.971843157160704,88.2207872014103,15.7529421184805,4.09610055253186,197.72070719631,227.345639130445,-176.359319842779,-0.41824437182776,0.65217816104913,-0.64937960130457,6.10486546782357,-26.3409190765158,-99.8890049255044,ManRB,1,1,NaN,NaN,NaN,NaN
0.494708554866727,0.108533904548827,0.988405862764317,66.0363102475333,5.38192512190972,0.127520213975606,198.245618819002,219.546096443523,-183.471872905778,-0.416124431381449,0.6206784470212,-0.678104796676425,4.84719926513766,-24.0933084874035,-97.2822027837652,ManRB,1,1,NaN,NaN,NaN,NaN
0.439861933118016,0.086349202974587,0.989249759098418,0.852379300489939,-5.05431348064547,-0.64373855534836,208.311635214278,202.243842958586,-194.921893212572,-0.375471196880494,0.550800499211758,-0.724347554714373,0.705096920664683,-26.2365991156282,-94.0058672352944,ManRB,1,1,NaN,NaN,NaN,NaN
0.403049762200159,0.102354485793694,0.957460172591977,2.81943156734915,-2.36176921507594,-1.46487075426626,195.763047685874,210.838316312962,-196.721791679648,-0.426150696239086,0.585510669249988,-0.731616735648184,5.75008789206561,-25.595231585624,-97.0131751127928,ManRB,1,1,NaN,NaN,NaN,NaN
0.401313035801015,0.0775518853542539,0.939785213200356,1.37015682199423,1.80455663267157,-1.68285989034133,206.602457639236,206.772509240426,-201.251061137498,-0.382373986825739,0.569090250102545,-0.7499089225628,5.314356526219,-22.145201104443,-95.3784515223006,ManRB,1,1,NaN,NaN,NaN,NaN
0.354836137326263,0.0780909058407335,0.953937141399175,-21.7843916077103,5.69937504514933,-5.53300256065216,208.995434301201,202.215621386418,-198.874112195841,-0.372709563723881,0.55068652183021,-0.740309230000474,5.84385118511906,-25.3486162167914,-97.1912437847989,ManRB,1,1,NaN,NaN,NaN,NaN
0.413226858039741,0.0111070515100259,0.951871658282638,-8.53140840755302,6.89033580182966,-3.5962945767791,204.818668670267,197.782566763495,-198.18139967978,-0.389578106947152,0.532782914080692,-0.737511598519325,7.62314716555041,-21.4572332864949,-97.2973797699962,ManRB,1,1,NaN,NaN,NaN,NaN
0.504014104580252,0.0370037102739483,0.999675876627148,74.4040891900814,-1.7932251669003,1.42266308508363,195.227342742631,212.552385131306,-196.430170912156,-0.428314227255306,0.59243321327203,-0.730438978034779,11.2940703735258,-24.5418729813102,-99.3550206030703,ManRB,1,1,NaN,NaN,NaN,NaN
0.535553699705454,0.256967980335129,0.97804735757665,101.789452178758,1.68657537826583,-1.98107238927764,210.53405995974,198.004729639775,-195.999049610861,-0.366495575265136,0.533680154771762,-0.728697824963725,12.9998232552207,-21.7280910238346,-97.0999507822591,ManRB,1,1,NaN,NaN,NaN,NaN
0.586375522233309,0.214345305169439,0.941024824886667,29.7967764429368,14.7704540048426,-0.501480764151356,195.743784095552,184.695206397545,-204.337007974686,-0.426228495362785,0.479927493518775,-0.762372017743981,12.7379241289046,-24.095243113799,-98.4298902297029,ManRB,1,1,NaN,NaN,NaN,NaN
0.490032739217104,0.159180928247913,0.906336589483074,9.85016123826692,15.5806947342937,-7.00160860697801,198.953519184058,179.422485359357,-210.639077262818,-0.413265461316844,0.45863275720937,-0.787823943366909,9.23407801259112,-20.9708068301711,-98.1913371000721,ManRB,1,1,NaN,NaN,NaN,NaN
0.256310587151856,0.163276274085672,0.934757803767995,12.872758553878,9.58532005269069,-17.9904230235202,196.080834510209,186.780276012829,-218.028378281498,-0.424867262775071,0.488348384235856,-0.817666830097303,12.5954580682552,-23.0830496882641,-101.108953749124,ManRB,1,1,NaN,NaN,NaN,NaN
0.125715822249542,0.208533357895293,0.989743334598537,17.1878719951636,8.61957072447665,-4.33061324096319,210.131508733037,176.389017920801,-216.164550438767,-0.368121343471266,0.446381608563466,-0.810139460044986,13.4173762384096,-19.4690208736804,-99.4603350003952,ManRB,1,1,NaN,NaN,NaN,NaN
0.25618721720936,0.225499445969185,0.952694139140311,33.5493375654413,5.97584644857837,5.32764396347733,220.704226450339,169.947447394963,-208.874215350687,-0.325421713767145,0.420366284640069,-0.780696263224311,15.7957898490659,-23.5518878977125,-98.4943963152733,ManRB,1,1,NaN,NaN,NaN,NaN
0.367880975177829,0.272154470803946,1.01632189220735,20.9136985359208,0.0846526369415474,12.7466403955983,213.404013329829,177.539685222502,-204.159467082002,-0.354904804618689,0.451028764480136,-0.761654990147327,15.153388570936,-19.9889673384069,-96.6738306923848,ManRB,1,1,NaN,NaN,NaN,NaN
0.454706503532578,0.258497446603494,0.974259182166487,11.0955165062468,-4.51175027878812,17.3268312800202,206.311094309383,180.867325983505,-204.833000846409,-0.383550704735618,0.464467979645283,-0.764375165139453,16.2287646246727,-23.1313418699264,-98.2718991457328,ManRB,1,1,NaN,NaN,NaN,NaN
0.49822437148368,0.242006984734249,0.933446306059891,11.8140073695186,-3.76877956115331,7.43387134793889,214.280962105912,165.672316380968,-212.300246648692,-0.351363105217508,0.403100476915395,-0.794532844479111,17.0696925630072,-19.4453591083379,-97.1652576188366,ManRB,1,1,NaN,NaN,NaN,NaN
0.491035699926816,0.240024912961217,0.914102354975835,14.2934403018365,0.0151425091219875,-7.844390433392,222.738683781395,153.391752183285,-216.84690630668,-0.317205228941987,0.353503433107012,-0.812895264528313,19.1540450572053,-23.2327443930921,-98.2753080423487,ManRB,1,1,NaN,NaN,NaN,NaN
0.427405685001872,0.264498874612151,0.924949601519454,8.56256278045444,3.96288302125754,-17.4268513258808,223.153555918395,154.600311205158,-215.358668283066,-0.315529700747803,0.358384394094467,-0.806884774678964,19.0684852340837,-19.4049604131342,-97.3184298320934,ManRB,1,1,NaN,NaN,NaN,NaN
0.321702885132714,0.315972799253977,0.963861187471873,-7.42864965366109,6.48005932672075,-15.9085603314163,219.553369925172,162.587515517064,-211.975858789498,-0.330069633893376,0.390642009932581,-0.793222751668688,19.305208580607,-22.1937955225905,-99.6209033231047,ManRB,1,1,NaN,NaN,NaN,NaN
0.222497843473694,0.375589401949842,1.0102525557706,-22.2537620092713,8.15482787101181,-7.54208830254407,216.096934284426,170.462814899912,-210.914175628581,-0.344029008001553,0.422447679623957,-0.788934972589892,18.9060016384084,-17.8973927759004,-98.8614190614033,ManRB,1,1,NaN,NaN,NaN,NaN
0.181689887303289,0.42260313147256,1.0417427128199,-23.174416517854,9.78762411348994,2.48032673835854,216.943057478858,171.335659134609,-216.389316602921,-0.340611802695183,0.425972802171202,-0.811047214534985,19.7003150113257,-20.7249377936347,-100.315264130141,ManRB,1,1,NaN,NaN,NaN,NaN
0.251178343899981,0.436268436594945,1.03595066502407,2.547561916998,12.1788955546175,8.96610600308331,222.889123911919,160.543160799919,-228.973329569655,-0.316597652154468,0.38238555291367,-0.861869785253205,20.4186291781061,-17.2387461491631,-98.0408960014418,ManRB,1,1,NaN,NaN,NaN,NaN
0.480498873043624,0.397616347753572,0.971085086386807,66.9721605521196,16.1264852434383,6.75448775392544,207.070222818964,153.876477606654,-218.254690639276,-0.380484841527724,0.35546107509079,-0.818580829140216,23.8988682153579,-19.7473053427502,-99.628882936087,ManRB,1,1,NaN,NaN,NaN,NaN
0.663978006245096,0.476864387299476,0.888910087068993,108.293011142338,21.9023030932913,-5.94554391211298,205.406535918259,145.853360602288,-214.041136781181,-0.387203910030559,0.323058420038473,-0.80156371071431,26.4480132179129,-21.1221806710692,-101.572415975019,ManRB,1,1,NaN,NaN,NaN,NaN
0.547824449878821,0.57553739686152,0.830877449037247,48.2608592635218,23.0389264513246,-25.499275060699,211.115450300707,137.611015218736,-226.063495159569,-0.364147536384629,0.289770375735995,-0.850117948579498,25.2577886536151,-17.6843780796069,-100.378240376044,ManRB,1,1,NaN,NaN,NaN,NaN
