acccut_1,acccut_2,acccut_3,gyrcut_1,gyrcut_2,gyrcut_3,magcut_1,magcut_2,magcut_3,magCalcut_1,magCalcut_2,magCalcut_3,EAcut_1,EAcut_2,EAcut_3,regionLabels,activeBrushingcut,segNocut,pressurecut,phiTranscut,thetaTranscut,psiTranscut
0.768579923346399,-0.466566881486342,-0.517202424126921,-84.5566251303715,-16.9552965114597,113.405259729853,-257.292061187393,-43.3778321683743,727.907706251261,-0.521606285464567,-0.394409348748113,1.2000542114775,-156.569190144408,-36.8984911862838,-89.279619461215,MaxAL,1,1,NaN,NaN,NaN,NaN
0.664828509214797,-0.280203976515396,-0.596128624378125,-40.3244740890686,14.3367969420594,61.721234434331,-247.963346350216,-59.2797769214427,718.933355937049,-0.485759929385576,-0.455513882857703,1.16556953030161,-155.420259149328,-37.9433855783236,-90.5879886053601,MaxAL,1,1,NaN,NaN,NaN,NaN
0.672290615572617,-0.394550090823096,-0.649208477645999,-98.524324493783,30.8445018295076,79.9961394308147,-251.420096125977,-64.3684250152741,725.737866374148,-0.499042775468946,-0.475067432807071,1.19171642280811,-156.038749417258,-38.0738875141804,-92.3431182478752,MaxAL,1,1,NaN,NaN,NaN,NaN
0.530816744681217,-0.662468741152634,-0.644779508707288,-38.0544861271716,67.6353225291472,65.7753215919164,-247.729343597273,-76.9900757221531,725.233476085071,-0.484860754509736,-0.523567166526055,1.18977826152645,-153.539558031314,-39.0734633985832,-94.4701171744658,MaxAL,1,1,NaN,NaN,NaN,NaN
0.482029532515299,-0.392489403803982,-0.586231684023606,1.48997514229272,91.6751827433082,36.2850490145008,-254.892146999129,-81.8575977335847,718.313328044776,-0.51238441728089,-0.542271021268055,1.16318702199331,-151.097643106414,-40.9024704145932,-94.6769696874361,MaxAL,1,1,NaN,NaN,NaN,NaN
0.504124241582218,-0.471828852112087,-0.533906304916465,-57.9691063481925,81.0256311260369,39.4739364709261,-270.67249212097,-79.7989622114453,714.465216025767,-0.573021694779453,-0.534360544503412,1.14840033421554,-153.007232537714,-41.2907114772047,-93.4724258725684,MaxAL,1,1,NaN,NaN,NaN,NaN
0.474744769701109,-0.38234241430402,-0.592123045320565,-95.6269523337913,74.7701789283988,39.3372716670985,-285.153892204673,-82.7554643869047,704.939316718854,-0.628667668848034,-0.545721147928385,1.11179628055024,-155.228871261655,-41.8959193680559,-92.7719621050738,MaxAL,1,1,NaN,NaN,NaN,NaN
0.589903101273706,-0.457275562584828,-0.602483495457216,-114.599453118568,59.1631255038455,35.7980592274607,-301.464630721388,-89.108049021059,704.22028465972,-0.691343026706695,-0.570131478267813,1.10903334056614,-154.227689492079,-42.2734471795426,-95.6408569530143,MaxAL,1,1,NaN,NaN,NaN,NaN
0.557520822363015,-0.396556974254794,-0.56794229785935,-39.6148517817443,36.3564780056448,42.48687745112,-312.341410975554,-109.816143351912,684.629719537335,-0.733137951815772,-0.649704038481873,1.03375497849562,-149.822418205602,-45.5753257950002,-102.214418870808,MaxAL,1,1,NaN,NaN,NaN,NaN
0.612486906810772,-0.317481622419828,-0.620543161039248,-41.7775798732049,2.42922142143304,22.6705388035517,-326.556894195976,-113.685251760475,670.796785576358,-0.787762118407659,-0.664571406618034,0.980600788981088,-153.882716961076,-42.2005699802759,-100.132886704918,MaxAL,1,1,NaN,NaN,NaN,NaN
0.627014452720224,-0.27108415569178,-0.610623676764385,-56.7612607130428,2.54238741605798,26.6806319791492,-330.093571787885,-111.193742415402,673.813823950446,-0.801352093716039,-0.654997576490682,0.992194007741573,-159.563716777923,-45.0171433112512,-99.4881914827667,MaxAL,1,1,NaN,NaN,NaN,NaN
0.676960066320851,-0.329024822507414,-0.65793685430453,-63.5164211676132,10.7735240922912,31.3552881571226,-329.405311233138,-122.889583255637,668.043297809954,-0.798707395775198,-0.699939809447731,0.970020285165032,-157.598832665845,-41.3833035568179,-101.961349199449,MaxAL,1,1,NaN,NaN,NaN,NaN
0.660622988297013,-0.339572916121853,-0.681998239662918,-50.7619630584703,15.972120995037,40.5550990936273,-334.298560051416,-126.945599168391,666.368731889395,-0.817510107894135,-0.715525385082564,0.963585627517779,-154.535081806077,-43.5133533312337,-105.840636491108,MaxAL,1,1,NaN,NaN,NaN,NaN
0.581395460603062,-0.320133967782173,-0.603271894889874,-34.9207678170737,4.66492604094455,14.3753102146733,-341.186964969162,-131.809504956442,663.080114043135,-0.843979371861099,-0.734215344188002,0.950948842238956,-158.703123839669,-40.5502176463442,-102.283200825833,MaxAL,1,1,NaN,NaN,NaN,NaN
0.589368933805659,-0.220406708868259,-0.65221823013429,-32.2802244868649,-8.45799882963457,29.5948176397164,-341.272567304213,-137.04723408836,662.622332038328,-0.844308305892956,-0.75434175032058,0.949189777133282,-157.947281193889,-43.7057876248885,-105.095678304723,MaxAL,1,1,NaN,NaN,NaN,NaN
0.712247861935964,-0.410731386286713,-0.674050201465052,-71.5957646044142,-5.6621822788379,18.6593663255815,-351.537376793991,-139.241315576531,654.297655909859,-0.883751682872084,-0.762772689379609,0.917201522593211,-162.885812544657,-39.9175513764098,-102.464436648301,MaxAL,1,1,NaN,NaN,NaN,NaN
0.666735981547454,-0.215152320290239,-0.746787360918293,-32.0505627787429,8.17056423905803,1.67641121729021,-305.259288956769,-128.209296040691,652.930046043011,-0.705924313912674,-0.720381244528482,0.911946368896284,-162.169878518954,-40.5719197055763,-100.867364296513,MaxAL,1,1,NaN,NaN,NaN,NaN
0.695812895442242,-0.230746944269214,-0.660415248740522,-13.1934563918018,13.0451857604232,-13.7886155547081,-266.02961844139,-97.1284640778247,656.822441970177,-0.555181069778812,-0.600950584548172,0.92690322124314,-163.085011541139,-38.828633717358,-96.7420738022682,MaxAL,1,1,NaN,NaN,NaN,NaN
0.660843430877768,-0.148129943931347,-0.73000551859943,-1.70712252069432,9.64845498049627,-10.7906068067564,-260.326796440999,-76.7893801201509,660.812049489126,-0.533267505944014,-0.522795977124468,0.942233617148235,-163.552804224079,-38.394273825224,-92.613235197486,MaxAL,1,1,NaN,NaN,NaN,NaN
0.694626775800798,-0.332059504517517,-0.768717373606582,-49.8377511723604,5.0743932736914,-5.89374388072689,-237.693071501147,-34.3775442240611,689.745627864259,-0.446295551312653,-0.359825000089545,1.05341327813874,-165.200953792153,-36.070651847384,-89.4029642441274,MaxAL,1,1,NaN,NaN,NaN,NaN
0.810970956631816,-0.0536026981735726,-0.733535022496667,-48.2110314622727,-5.71779465459899,-2.51107960668693,-267.486710526746,-47.5516072659261,681.971123933992,-0.560780066279744,-0.410447423761857,1.02353910564166,-167.756597592426,-39.092973225048,-87.8155892006976,MaxAL,1,1,NaN,NaN,NaN,NaN
0.675866186121551,-0.385818019841557,-0.671777975876507,-67.2993825336474,-3.5836233312913,-7.87738476519026,-270.146427351601,-101.118133634462,666.7896883324,-0.571000247519831,-0.616281218838202,0.965203187365311,-170.336005548119,-42.0784118548978,-86.3379448771654,MaxAL,1,1,NaN,NaN,NaN,NaN
0.523808384528273,-0.14681804759376,-0.72168170213609,28.6114307688644,-1.58890641321604,-0.279871104239593,-226.973349066303,-50.3488973295805,679.573380794048,-0.405104133826508,-0.42119624151737,1.0143255798902,-167.235465381594,-38.6263417805034,-84.9123840209749,MaxAL,1,1,NaN,NaN,NaN,NaN
0.691319687978906,-0.146192267393545,-0.748394525387241,13.8654773311014,1.04325625721765,2.10466543727128,-243.184870072951,-36.6936486846951,668.503166217256,-0.467398240220503,-0.36872482248321,0.971787367444354,-168.003368175018,-37.7382208263045,-80.6090693961642,MaxAL,1,1,NaN,NaN,NaN,NaN
0.551144382293705,-0.175068990570909,-0.695904974142061,83.0111048673464,7.73379769518605,8.61106198066891,-263.064641708785,-65.3249947117715,669.830067100156,-0.54378790216913,-0.478743130751912,0.976886093513289,-166.381247763385,-41.806415014741,-80.1897074190162,MaxAL,1,1,NaN,NaN,NaN,NaN
0.833478272637139,0.168333349281248,-0.654768591465023,-64.8154055664754,7.59599795095556,15.4293646264167,-258.674949816243,-57.2723645463913,679.158575785068,-0.526920149064489,-0.447800235259998,1.0127316574352,-173.330244127162,-40.1836802482047,-75.8751650280007,MaxAL,1,1,NaN,NaN,NaN,NaN
0.786055449944605,-0.0114394326015692,-0.794256277440137,-416.86251341926,11.6831371573728,39.9391757692507,-267.211366499724,-79.6161289752765,666.284934088022,-0.559722034148939,-0.533657992715607,0.963263627555394,-189.942780310124,-44.5942088697229,-77.208247045122,MaxAL,1,1,NaN,NaN,NaN,NaN
0.555750764147053,-0.205290653456659,-0.823913548239998,-194.200553502203,-2.91072258924352,66.0303997978983,-236.030076659549,-48.9283145896819,678.832947868057,-0.439905356490548,-0.415737535187198,1.01148040531032,-190.25049502891,-42.4714777255889,-83.0329220546746,MaxAL,1,1,NaN,NaN,NaN,NaN
0.785743387190121,0.00229185497458297,-0.765340086405576,4.21374766052833,-21.2511517693273,81.648879677161,-270.961136403062,-94.1237622145279,620.131426555115,-0.574130834237207,-0.589404769847769,0.785914968689156,-181.616640593491,-40.3211979198142,-90.2597111050637,MaxAL,1,1,NaN,NaN,NaN,NaN
0.408183220027103,0.419963260636389,-0.666513123376285,2.86485053645785,-22.4326675630888,61.634469338495,-269.585775225458,-79.6033267663087,598.123606976935,-0.568845895489469,-0.533608799171881,0.701348107026962,-173.832860697521,-39.8890125466991,-96.1686668504052,MaxAL,1,1,NaN,NaN,NaN,NaN
0.785247639903303,0.175695525137775,-0.55865563386987,-9.04976899945763,-11.3359229632558,-27.281409325545,-244.297950280063,-31.2366564619102,617.423068975393,-0.471675342709431,-0.347755879841865,0.775507881337203,-176.406317636433,-35.8594478072493,-91.3841431993819,MaxAL,1,1,NaN,NaN,NaN,NaN
0.835963903132276,0.449433636440102,-0.619928081330433,37.7935313646783,14.4498115746439,-42.9123252947166,-259.368624440302,-55.7736207126161,607.744661270838,-0.529585651013147,-0.442041188480843,0.738317801576967,-177.028119158806,-40.4100740707149,-88.7387834436077,MaxAL,1,1,NaN,NaN,NaN,NaN
0.394666601145736,0.277796271242738,-0.787744430330523,-52.6937210648878,23.074655783279,-39.3788491101874,-258.792432569411,-37.2630640116165,610.909234062781,-0.527371586232062,-0.370912847835246,0.750477933504873,-181.654712632085,-37.8289355382142,-83.1640703532202,MaxAL,1,1,NaN,NaN,NaN,NaN
0.710374422414657,-0.305903959905116,-0.858832789911745,-33.1592774097481,-4.53588118198637,-7.39941966723892,-285.261322578795,-82.4829101319799,576.284956896551,-0.629080478920128,-0.544673835726929,0.617431293111059,-182.058441587206,-41.6334633976305,-85.1178807162262,MaxAL,1,1,NaN,NaN,NaN,NaN
0.691539916961759,0.0772002628170367,-0.694006594474243,113.422605350257,-16.9060611166077,4.99565309357249,-273.944515492956,-105.13096709193,569.562883239328,-0.58559471442237,-0.631700862327443,0.591601170729601,-174.150930602671,-43.9718079604902,-90.0308955604879,MaxAL,1,1,NaN,NaN,NaN,NaN
0.722118670937531,0.124539171633831,-0.694928650891382,41.714072359514,1.61683865081304,12.5504737821802,-248.878763038595,-103.940092701634,595.64575591148,-0.489277493502929,-0.627124829274127,0.69182675996541,-174.698044617185,-40.4769674185021,-87.1240947846346,MaxAL,1,1,NaN,NaN,NaN,NaN
0.568120394460485,0.0110104146439606,-0.838004004690554,45.5542502880519,-6.76080521905439,9.57288483447676,-263.655577123327,-73.2648878581009,613.757468808457,-0.546058620232562,-0.509252824950967,0.761422510402343,-178.482530107245,-39.9775156140357,-83.0469678416141,MaxAL,1,1,NaN,NaN,NaN,NaN
0.723776762611061,0.0550797993736641,-0.82777607216896,155.655007880602,-23.5211720532497,3.20769430350416,-270.229910476576,-87.4123902913384,601.912573297205,-0.571321038312207,-0.563615769761881,0.715907522579728,-172.642265933158,-42.9612617848577,-84.8602804033323,MaxAL,1,1,NaN,NaN,NaN,NaN
0.630840657118479,0.0394764622307526,-0.506316426199561,65.8532855390189,-8.49783931408685,19.8608578923435,-257.00351305793,-108.870997278078,596.22833432199,-0.520497515481219,-0.646072236749197,0.694065365551665,-174.932645742885,-41.8109886445338,-83.1398038819055,MaxAL,1,1,NaN,NaN,NaN,NaN
0.63266824514372,-0.0271237297576762,-0.629095754084163,-96.2098219861978,12.6258546852607,17.275534315152,-247.342795356012,-58.2373201707886,626.414402485249,-0.48337541101497,-0.451508156824362,0.81005782184292,-179.676770886525,-38.3890366524973,-81.3785365345504,MaxAL,1,1,NaN,NaN,NaN,NaN
0.68280388198741,-0.0847099707545698,-0.827688203352875,-116.152397446846,6.93372547290507,26.3285195132613,-281.136672510438,-47.0778089361134,623.552883688813,-0.61323117088229,-0.408626814606519,0.799062199884901,-182.300462266148,-42.7530926185883,-84.3638508000582,MaxAL,1,1,NaN,NaN,NaN,NaN
0.617263490433957,-0.198516303185098,-0.897434792129873,-34.1754971689202,-12.4690085951037,24.043468006722,-275.791784807679,-42.9564633941962,616.522163982142,-0.592692999104142,-0.392790204484044,0.772046079605125,-179.707785933702,-38.8639969730982,-86.9635246392199,MaxAL,1,1,NaN,NaN,NaN,NaN
0.575679166705082,0.00564433418473954,-0.747901175014014,44.9436966414572,-21.8745107334491,22.9318428012625,-258.71003890585,-81.9016116469564,576.447812362905,-0.527054981785018,-0.54244014835991,0.61805707867083,-174.486647977637,-41.4828955968542,-91.7100048014782,MaxAL,1,1,NaN,NaN,NaN,NaN
